Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2021-04-18 17:05:11,false,"Starkville Running","6.01","445","00:42:28","134","147","170","178","7:04","6:28","161","161","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","42:27.94","1","82.4","00:42:12","00:43:51","279","340"
Running,2021-04-17 10:26:09,false,"Albemarle County Running","7.00","656","00:51:50","145","177","172","194","7:24","5:16","479","495","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","51:50.16","1","78.8","00:51:47","00:55:20","444","537"
Running,2021-04-16 22:51:44,false,"Charlottesville Running","1.31","117","00:10:07","133","138","167","178","7:42","7:23","23","26","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","10:06.53","1","77.0","00:10:06","00:10:29","484","496"
Running,2021-04-16 21:57:09,false,"Charlottesville Running","0.47","37","00:02:40.3","149","160","176","190","5:44","4:55","3","3","1.60","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","02:40.32","1","60.8","00:02:23","00:02:40.6","485","492"
Running,2021-04-16 21:33:58,false,"Charlottesville Running","1.92","202","00:15:00","146","170","170","178","7:48","6:51","33","46","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","14:59.57","1","69.8","00:14:18","00:15:03","480","503"
Running,2021-04-16 09:35:15,false,"Albemarle County Running","0.26","59","00:04:57.0","135","144","171","206","18:46","7:09","16","26","0.50","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","04:57.03","1","78.8","00:02:00","00:04:57.0","426","455"
Running,2021-04-15 18:34:08,false,"Charlottesville Running","3.49","345","00:28:17","140","160","169","188","8:06","5:52","197","276","1.18","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","28:17.33","1","75.2","00:28:04","00:36:25","476","577"
Running,2021-04-15 09:08:38,false,"Starkville Running","1.40","115","00:09:55.8","133","148","173","185","7:05","6:08","79","79","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","09:55.77","1","80.6","00:09:46","00:10:28","352","389"
Running,2021-04-14 18:13:44,false,"Oktibbeha County Running","8.31","852","00:58:51","156","172","174","183","7:05","6:05","433","463","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","58:50.55","1","73.4","00:58:51","00:59:08","255","346"
Running,2021-04-13 16:00:10,false,"Oktibbeha County Running","9.70","683","01:01:40","138","175","173","215","6:22","3:58","371","381","1.45","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","01:04.83","6","89.6","00:59:40","01:42:28","311","376"
Running,2021-04-12 17:53:48,false,"Starkville Running","8.08","582","00:59:09","132","147","171","182","7:19","6:20","295","203","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","80.6","0:00","No","59:09.37","1","87.8","00:58:53","01:06:31","211","363"
Running,2021-04-11 07:40:22,false,"Noxubee County Running","12.60","1,119","01:21:55","154","168","178","200","6:30","5:08","315","335","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:21:54.88","1","73.4","01:21:50","01:26:22","213","294"
Running,2021-04-10 11:51:42,false,"Starkville Running","1.48","103","00:11:15","120","135","173","180","7:34","6:53","72","36","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","11:14.79","1","78.8","00:11:13","00:11:15","239","286"
Running,2021-04-09 07:54:51,false,"Oktibbeha County Running","4.76","396","00:35:21","135","165","172","184","7:26","6:28","148","161","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","35:21.24","1","75.2","00:35:00","00:47:49","322","382"
Running,2021-04-09 07:13:12,false,"Oktibbeha County Running","4.29","289","00:23:02","145","161","182","204","5:22","4:07","115","112","1.63","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","00:03.58","22","68.0","00:22:45","00:29:15","325","349"
Running,2021-04-09 06:48:43,false,"Oktibbeha County Running","1.79","180","00:15:13","135","154","173","184","8:30","6:55","89","108","1.10","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","15:12.51","1","75.2","00:12:59","00:16:00","250","315"
Running,2021-04-08 18:06:31,false,"Starkville Running","4.00","302","00:29:05","132","152","169","182","7:16","6:39","59","66","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","29:05.18","1","84.2","00:29:00","00:32:56","305","324"
Running,2021-04-08 07:36:31,false,"Oktibbeha County Running","6.00","443","00:44:05","130","156","173","186","7:21","6:22","328","371","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","44:04.87","1","78.8","00:44:03","00:45:48","320","406"
Running,2021-04-07 07:35:08,false,"Oktibbeha County Running","12.00","967","01:19:17","148","164","177","184","6:36","5:53","682","705","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","01:19:17.28","1","77.0","01:19:14","01:21:46","257","370"
Running,2021-04-06 08:41:32,false,"Noxubee County Running","1.98","213","00:13:56","0","0","179","188","7:02","6:36","--","--","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:44.89","2","0.0","00:13:56","00:14:05","223","230"
Running,2021-04-06 07:50:44,false,"Winston County Running","8.01","875","00:42:29","0","0","186","195","5:18","4:57","17","79","1.63","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.88","9","0.0","00:42:27","00:42:29","220","292"
Running,2021-04-06 07:03:29,false,"Noxubee County Running","2.03","222","00:16:28","0","0","171","184","8:07","7:21","--","--","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","16:27.73","1","0.0","00:15:46","00:16:28","222","230"
Running,2021-04-05 09:15:24,false,"Oktibbeha County Running","8.04","727","00:55:44","149","164","175","186","6:56","6:16","125","144","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","06:07.86","2","82.4","00:55:39","00:58:16","255","296"
Running,2021-04-03 08:53:28,false,"Gainesville Running","12.51","1,109","01:28:35","149","175","174","190","7:05","5:42","200","217","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","01:28:34.94","1","77.0","01:28:14","01:55:24","24","72"
Running,2021-04-02 19:40:36,false,"Gainesville Running","2.43","208","00:17:12","139","155","171","196","7:05","4:46","30","39","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","02:32.50","2","71.6","00:16:41","00:27:12","154","186"
Running,2021-04-01 14:56:20,false,"Gainesville Running","5.00","322","00:38:13","124","145","158","215","7:38","3:39","151","180","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:04.22","9","77.0","00:36:32","01:12:52","135","224"
Running,2021-03-31 18:31:37,false,"Running","0.00","18","00:01:43.3","131","142","117","174","--","--","--","--","0.00","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","01:43.32","1","78.8","00:00:00","00:01:43.3","84","103"
Running,2021-03-31 06:13:36,false,"Starkville Running","8.00","602","00:57:44","137","154","175","185","7:13","6:17","538","531","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","57:43.89","1","78.8","00:56:29","00:58:36","335","453"
Running,2021-03-30 06:29:16,false,"Oktibbeha County Running","6.47","465","00:40:18","140","170","168","204","6:14","4:02","128","138","1.55","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:05.39","10","78.8","00:37:48","00:55:43","265","322"
Running,2021-03-28 09:05:50,false,"Oktibbeha County Running","12.00","985","01:15:20","154","198","178","188","6:17","5:11","423","463","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","01:15:19.65","1","78.8","01:15:08","01:18:09","301","406"
Running,2021-03-27 13:15:49,false,"Oktibbeha County Running","3.46","347","00:26:13","147","159","170","180","7:35","6:47","121","141","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","84.2","0:00","No","26:13.12","1","89.6","00:26:12","00:30:16","377","447"
Running,2021-03-27 12:06:06,false,"Oktibbeha County Running","2.41","194","00:15:33","143","163","175","232","6:27","4:28","115","128","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","82.4","0:00","No","02:08.29","2","87.8","00:15:31","00:25:53","301","346"
Running,2021-03-26 08:48:38,false,"Oktibbeha County Running","9.71","802","01:10:58","143","163","166","218","7:18","3:30","253","276","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:26.38","9","77.0","01:09:49","01:35:48","266","396"
Running,2021-03-25 07:15:22,false,"Oktibbeha County Running","6.00","518","00:43:31","141","162","174","188","7:15","6:11","338","387","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","43:30.77","1","80.6","00:43:01","00:45:56","314","413"
Running,2021-03-24 07:36:48,false,"Oktibbeha County Running","8.55","812","01:02:35","148","167","173","184","7:19","5:56","243","282","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","01:02:34.82","1","78.8","01:02:22","01:08:36","336","423"
Running,2021-03-23 06:55:07,false,"Oktibbeha County Running","10.00","700","01:10:09","134","158","161","210","7:01","3:32","322","348","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","00:11.88","16","77.0","01:07:15","01:47:06","400","478"
Running,2021-03-22 10:23:29,false,"Starkville Running","7.01","662","00:50:48","148","164","172","182","7:15","6:28","184","200","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","50:48.25","1","73.4","00:50:23","00:53:18","339","381"
Running,2021-03-21 09:09:36,false,"Noxubee County Running","16.00","1,377","01:43:53","157","175","180","193","6:30","5:05","384","400","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:43:53.11","1","71.6","01:43:52","01:48:31","208","289"
Running,2021-03-20 09:17:08,false,"Monroe Running","8.04","642","00:58:43","135","168","172","180","7:18","6:40","36","69","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","58:43.41","1","77.0","00:58:34","01:05:33","22","46"
Running,2021-03-19 18:03:18,false,"Ouachita Parish Running","4.03","309","00:28:25","132","153","171","180","7:03","6:23","89","89","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","28:25.31","1","64.4","00:28:13","00:31:10","67","87"
Running,2021-03-19 17:20:16,false,"Monroe Running","0.55","49","00:04:05.3","135","148","154","201","7:25","6:45","--","10","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","04:05.33","1","73.4","00:04:04","00:06:26.1","62","70"
Running,2021-03-19 07:58:27,false,"Flowood Running","10.00","835","01:04:02","150","167","166","199","6:24","4:33","217","230","1.48","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","02:59.39","8","69.8","01:03:36","01:21:28","243","274"
Running,2021-03-18 07:35:33,false,"Oktibbeha County Running","6.04","490","00:43:21","136","168","175","188","7:11","6:10","259","279","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:14.69","7","75.2","00:43:12","00:46:05","409","496"
Running,2021-03-17 07:21:50,false,"Oktibbeha County Running","12.00","943","01:20:41","145","167","177","190","6:43","5:42","817","771","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:02.70","13","78.8","01:20:32","01:27:15","241","405"
Running,2021-03-16 16:11:22,false,"Oktibbeha County Running","4.00","273","00:28:25","126","140","171","208","7:06","6:25","213","217","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:01.41","5","82.4","00:28:21","00:33:41","196","277"
Running,2021-03-16 06:37:22,false,"Oktibbeha County Running","10.35","1,055","01:03:52","0","0","180","213","6:10","3:40","375","357","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:30.34","25","0.0","01:03:28","01:43:32","298","394"
Running,2021-03-15 08:50:19,false,"Starkville Running","9.00","973","01:02:37","0","0","175","186","6:57","6:22","122","122","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:02:36.60","1","0.0","01:02:37","01:09:45","315","375"
Running,2021-03-14 08:10:41,false,"Oktibbeha County Running","16.01","1,721","01:44:20","0","0","180","190","6:31","5:48","385","373","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:44:20.23","1","0.0","01:44:19","01:47:24","230","371"
Running,2021-03-13 08:34:36,false,"Starkville Running","8.00","555","00:56:49","129","151","173","183","7:06","6:11","285","292","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","06:50.45","8","80.6","00:56:47","00:59:12","306","367"
Running,2021-03-12 07:41:20,false,"Oktibbeha County Running","11.00","822","01:13:42","142","173","161","203","6:42","4:17","243","233","1.49","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:16.63","20","80.6","01:09:56","01:41:46","283","341"
Running,2021-03-11 16:29:26,false,"Oktibbeha County Running","5.33","397","00:41:23","128","145","168","184","7:46","6:34","66","75","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","02:17.18","6","86.0","00:37:31","00:42:44","275","307"
Running,2021-03-11 07:35:05,false,"Oktibbeha County Running","5.13","471","00:35:55","146","165","174","201","7:00","5:21","184","187","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","00:45.44","6","75.2","00:35:41","00:38:51","346","405"
Running,2021-03-10 07:35:44,false,"Oktibbeha County Running","12.01","1,011","01:18:27","148","172","177","193","6:32","2:59","551","594","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","00:04.18","13","75.2","01:18:14","01:24:24","265","371"
Running,2021-03-09 15:53:10,false,"Starkville Running","4.02","320","00:27:57","135","156","172","184","6:57","6:14","92","89","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:10.74","5","84.2","00:27:56","00:29:56","311","339"
Running,2021-03-09 07:55:32,false,"Oktibbeha County Running","1.98","164","00:14:19","135","148","175","184","7:14","6:28","39","49","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","06:45.70","2","77.0","00:14:15","00:31:00","283","305"
Running,2021-03-09 06:42:43,false,"Oktibbeha County Running","9.10","953","00:52:22","0","0","184","197","5:45","4:34","272","269","1.51","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:09.54","9","0.0","00:52:20","01:10:45","262","344"
Running,2021-03-08 10:34:31,false,"Oktibbeha County Running","9.05","867","01:03:11","154","172","173","184","6:59","6:14","207","220","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:23.50","10","80.6","01:02:56","01:08:21","219","275"
Running,2021-03-07 09:44:49,false,"Oktibbeha County Running","16.01","1,411","01:42:01","157","178","179","190","6:22","5:18","630","636","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","00:03.40","17","73.4","01:41:36","01:46:19","249","375"
Running,2021-03-06 11:47:46,false,"Oktibbeha County Running","7.01","455","00:49:34","126","155","172","180","7:04","6:28","180","203","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","00:06.04","8","86.0","00:49:31","00:58:31","253","293"
Running,2021-03-05 16:27:34,false,"Starkville Running","3.92","298","00:27:41","132","152","171","184","7:04","5:56","112","138","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","06:22.37","4","80.6","00:27:40","00:29:33","205","261"
Running,2021-03-05 07:42:02,false,"Oktibbeha County Running","9.00","704","01:01:11","140","163","162","201","6:48","4:25","249","282","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","00:03.10","15","73.4","00:56:39","01:29:38","299","351"
Running,2021-03-04 16:11:34,false,"Starkville Running","5.00","343","00:35:23","128","150","171","181","7:04","6:21","82","89","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:02.26","6","84.2","00:35:20","00:38:26","312","337"
Running,2021-03-04 07:39:53,false,"Oktibbeha County Running","5.97","464","00:42:10","137","153","175","188","7:04","5:59","240","272","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","06:39.39","6","77.0","00:42:07","00:43:04","323","402"
Running,2021-03-03 07:23:01,false,"Oktibbeha County Running","12.01","990","01:16:45","150","167","178","215","6:23","5:26","531","607","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","46.4","0:00","No","00:03.62","13","73.4","01:16:39","01:24:30","291","394"
Running,2021-03-02 07:20:43,false,"Oktibbeha County Running","10.07","862","01:04:32","152","177","180","193","6:25","4:56","335","351","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","02:05.71","11","71.6","01:04:11","01:25:48","170","283"
Running,2021-03-01 11:21:37,false,"Starkville Running","9.01","815","01:03:13","150","171","173","184","7:01","5:39","328","318","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","00:04.58","10","77.0","01:03:05","01:06:50","317","398"
Running,2021-02-26 15:48:37,false,"Fayetteville Running","1.09","112","00:08:48.9","140","150","170","182","8:07","7:11","33","39","1.17","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:44.81","2","84.2","00:08:29.8","00:11:26","1,255","1,281"
Running,2021-02-26 15:00:07,false,"Fayetteville Running","0.49","29","00:02:32.5","134","148","178","193","5:13","4:33","13","16","1.73","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","02:32.51","1","66.2","00:02:32.5","00:02:36.8","1,265","1,278"
Running,2021-02-26 14:32:36,false,"Fayetteville Running","1.87","162","00:13:23","137","155","171","184","7:09","6:29","46","59","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","05:51.96","2","77.0","00:13:04","00:15:23","1,365","1,416"
Running,2021-02-25 11:10:01,false,"Fayetteville Running","5.00","428","00:35:44","140","163","172","184","7:09","6:17","190","210","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","07:00.82","5","71.6","00:35:37","00:39:20","1,174","1,276"
Running,2021-02-24 12:45:38,false,"Fayetteville Running","6.72","507","00:56:51","126","152","163","223","8:28","3:58","161","174","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:16.78","16","78.8","00:52:10","01:20:50","1,198","1,250"
Running,2021-02-23 18:49:57,false,"Fayetteville Running","2.00","217","00:15:41","149","163","171","180","7:51","7:19","62","75","1.20","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","07:33.88","2","78.8","00:15:40","00:15:45","1,220","1,267"
Running,2021-02-23 07:58:26,false,"Starkville Running","6.50","551","00:44:01","145","160","174","184","6:47","6:17","125","121","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","03:19.85","7","80.6","00:43:58","00:44:45","298","335"
Running,2021-02-22 08:39:38,false,"Oktibbeha County Running","7.00","580","00:48:34","143","157","173","184","6:56","6:27","200","223","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","00:01.95","8","73.4","00:48:31","00:50:17","285","392"
Running,2021-02-21 10:06:12,false,"Oktibbeha County Running","7.66","675","00:50:00","153","171","175","186","6:31","5:45","177","187","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","04:13.70","8","78.8","00:49:46","00:53:13","261","306"
Running,2021-02-20 10:36:46,false,"Oktibbeha County Running","10.00","825","01:13:12","143","166","160","218","7:19","3:41","305","312","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:20.33","16","71.6","01:08:24","01:56:48","322","378"
Running,2021-02-19 11:21:10,false,"Oktibbeha County Running","9.98","831","01:12:12","141","167","176","190","7:14","6:16","466","440","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","41.0","0:00","No","06:48.63","10","71.6","01:11:47","02:02:16","338","419"
Running,2021-02-18 10:56:36,false,"Oktibbeha County Running","8.01","805","00:59:12","154","172","175","187","7:23","6:28","266","302","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","42.8","0:00","No","00:05.22","9","71.6","00:59:01","01:03:25","313","406"
Running,2021-02-17 09:52:14,false,"Oktibbeha County Running","7.98","691","00:50:58","153","168","179","197","6:23","4:53","102","125","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","05:09.16","8","69.8","00:50:37","01:09:39","264","306"
Running,2021-02-16 14:48:20,false,"Oktibbeha County Running","12.00","1,102","01:22:57","153","172","175","208","6:55","4:24","223","184","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","35.6","0:00","No","06:29.48","12","59.0","01:22:46","01:32:25","285","366"
Running,2021-02-15 14:00:14,false,"Starkville Running","7.74","809","00:58:30","155","174","172","183","7:34","6:51","456","430","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","37.4","0:00","No","05:31.67","8","73.4","00:58:15","01:09:01","320","405"
Running,2021-02-14 09:05:56,false,"Noxubee County Running","14.01","1,158","01:31:53","149","168","178","190","6:34","5:59","394","407","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","37.4","0:00","No","00:02.62","15","62.6","01:31:50","01:35:03","212","297"
Running,2021-02-13 08:54:01,false,"Nashville Running","9.00","720","01:04:01","144","165","173","186","7:07","5:56","371","387","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","41.0","0:00","No","06:55.02","9","77.0","01:03:55","01:10:08","457","581"
Running,2021-02-12 21:21:03,false,"Nashville Running","1.87","186","00:15:01","140","151","169","182","8:01","7:13","112","115","1.18","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","06:56.20","2","86.0","00:14:47","00:15:06","497","556"
Running,2021-02-12 20:11:30,false,"Nashville Running","2.57","238","00:20:23","137","152","173","195","7:56","5:00","105","115","1.17","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:04.88","4","78.8","00:18:25","00:34:21","407","463"
Running,2021-02-11 07:34:33,false,"Oktibbeha County Running","4.06","429","00:30:28","154","172","171","196","7:30","6:32","161","157","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","00:24.42","5","75.2","00:30:18","00:32:40","364","415"
Running,2021-02-10 07:40:41,false,"Oktibbeha County Running","8.16","679","00:56:10","143","162","174","182","6:53","6:21","194","207","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","01:08.04","9","73.4","00:56:07","00:59:59","262","365"
Running,2021-02-09 06:40:06,false,"Oktibbeha County Running","10.06","849","01:11:34","145","169","160","220","7:07","3:30","282","315","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:06.08","24","77.0","01:09:24","01:51:49","307","398"
Running,2021-02-08 10:10:16,false,"Oktibbeha County Running","6.93","636","00:48:15","149","164","177","186","6:58","6:17","217","233","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","06:25.13","7","73.4","00:48:07","00:51:43","196","249"
Running,2021-02-07 09:42:48,false,"Oktibbeha County Running","16.37","1,300","01:48:05","148","172","178","190","6:36","5:31","715","735","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","02:18.90","17","69.8","01:47:51","01:54:52","185","323"
Running,2021-02-06 11:35:33,false,"Oktibbeha County Running","7.92","753","00:56:35","153","166","172","180","7:09","6:03","157","154","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","06:42.84","8","75.2","00:56:26","01:17:00","255","325"
Running,2021-02-05 06:42:13,false,"Oktibbeha County Running","11.07","840","01:18:19","141","164","159","215","7:05","3:39","371","348","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","00:33.66","40","73.4","01:10:14","01:47:08","311","406"
Running,2021-02-04 15:32:04,false,"Starkville Running","6.11","549","00:42:39","146","172","172","186","6:59","6:21","184","190","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","00:46.21","7","71.6","00:42:37","00:44:15","417","451"
Running,2021-02-04 06:59:37,false,"Oktibbeha County Running","4.76","355","00:34:34","130","159","174","188","7:16","6:32","161","174","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","05:40.46","5","71.6","00:34:16","01:26:02","362","426"
Running,2021-02-03 07:47:15,false,"Oktibbeha County Running","12.57","980","01:23:33","144","162","178","197","6:39","5:51","518","558","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","03:31.82","13","73.4","01:22:58","01:30:00","287","396"
Running,2021-02-02 15:43:09,false,"Starkville Running","4.00","328","00:28:13","138","159","171","184","7:03","6:09","82","89","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","06:52.44","4","69.8","00:28:05","00:29:57","307","337"
Running,2021-02-02 06:53:05,false,"Oktibbeha County Running","10.21","759","01:03:00","144","170","181","204","6:10","4:39","259","269","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","42.8","0:00","No","01:31.15","11","78.8","01:02:50","01:39:08","266","329"
