Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2020-06-16 16:58:08,false,"Boulder Running","6.01","667","00:41:00","0","0","178","187","6:50","6:23","143","149","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.24","7","0.0","00:40:58","00:41:45","5,233","5,400"
Running,2020-06-16 07:17:46,false,"Boulder County Running","3.67","410","00:30:58","0","0","176","191","8:26","6:04","757","600","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:25.32","4","0.0","00:30:56","00:36:57","5,939","6,568"
Running,2020-06-15 06:57:27,false,"Boulder County Running","9.02","1,005","01:00:57","0","0","178","186","6:45","5:59","176","168","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:10.82","10","0.0","01:00:54","01:06:10","5,280","5,456"
Running,2020-06-14 07:21:48,false,"Boulder County Running","10.00","1,087","01:02:52","0","0","180","192","6:17","5:07","297","303","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.97","11","0.0","01:02:52","01:07:02","5,175","5,340"
Running,2020-06-13 08:35:57,false,"Boulder County Running","5.95","662","00:41:54","0","0","177","193","7:02","6:15","267","286","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:33.86","6","0.0","00:41:51","00:44:27","5,531","5,732"
Running,2020-06-12 07:10:01,false,"Boulder Running","6.48","725","00:44:24","0","0","180","226","6:51","6:06","366","354","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:19.73","7","0.0","00:44:23","00:45:37","5,502","5,654"
Running,2020-06-11 07:22:59,false,"Boulder Running","6.52","722","00:44:40","0","0","181","192","6:51","6:08","124","123","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:31.12","7","0.0","00:44:39","00:46:09","5,304","5,420"
Running,2020-06-10 07:05:36,false,"Boulder County Running","7.96","877","00:51:29","0","0","182","192","6:28","5:59","202","199","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","05:56.73","8","0.0","00:51:28","00:52:12","5,174","5,297"
Running,2020-06-09 07:06:34,false,"Boulder County Running","8.00","884","00:52:23","0","0","183","195","6:33","6:03","423","434","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:23.72","8","0.0","00:52:23","00:56:14","5,294","5,422"
Running,2020-06-08 07:23:14,false,"Boulder Running","5.03","555","00:35:25","0","0","179","190","7:03","6:12","555","540","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:13.97","6","0.0","00:35:24","00:38:30","5,387","5,813"
Running,2020-06-06 07:35:07,false,"Oregon County Running","8.03","888","00:55:07","0","0","180","191","6:52","6:13","441","458","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:13.05","9","0.0","00:55:05","00:58:08","694","875"
Running,2020-06-05 08:01:38,false,"Oregon County Running","11.00","1,222","01:13:14","0","0","180","190","6:40","5:57","587","598","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:28.96","11","0.0","01:13:12","01:16:38","594","876"
Running,2020-06-04 06:27:55,false,"Oktibbeha County Running","11.01","1,213","01:10:40","0","0","183","196","6:25","5:15","166","169","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:04.87","12","0.0","01:10:37","01:14:00","259","344"
Running,2020-06-03 10:55:11,false,"Jackson County Running","8.00","890","00:54:50","0","0","179","193","6:51","5:59","191","191","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:39.93","8","0.0","00:54:47","00:57:26","62","135"
Running,2020-06-02 17:38:00,false,"Mobile County Running","4.23","467","00:29:33","0","0","178","190","6:59","6:22","139","132","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:32.69","5","0.0","00:29:32","00:30:44","26","119"
Running,2020-06-02 07:48:10,false,"Jackson County Running","7.50","834","00:50:35","0","0","179","230","6:45","6:26","135","136","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:25.99","8","0.0","00:50:31","00:51:41","63","135"
Running,2020-06-01 08:18:39,false,"Mobile County Running","8.00","891","00:55:01","0","0","178","187","6:53","6:21","211","212","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.63","9","0.0","00:55:00","00:56:48","26","120"
Running,2020-05-31 06:57:56,false,"Mobile County Running","14.00","1,536","01:29:39","0","0","181","192","6:24","5:46","580","594","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.83","15","0.0","01:29:36","01:35:01","81","299"
Running,2020-05-30 07:49:16,false,"Mobile County Running","8.00","885","00:55:19","0","0","178","187","6:55","6:17","177","180","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:42.65","8","0.0","00:55:17","00:56:37","25","121"
Running,2020-05-29 08:02:48,false,"Jackson County Running","7.00","782","00:47:48","0","0","177","186","6:50","6:13","39","48","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:04.33","8","0.0","00:47:46","00:48:42","37","86"
Running,2020-05-28 07:41:07,false,"Jackson County Running","9.00","992","01:01:14","0","0","180","186","6:48","6:09","167","166","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:35.76","9","0.0","01:01:12","01:01:58","75","135"
Running,2020-05-27 07:38:28,false,"Mobile County Running","9.00","984","00:59:53","0","0","181","187","6:39","6:00","3,034","3,013","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:24.46","9","0.0","00:59:51","01:00:01","88","2,812"
Running,2020-05-26 07:58:19,false,"Mobile County Running","10.00","1,109","01:08:35","0","0","179","192","6:51","6:03","329","334","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:37.10","10","0.0","01:08:34","01:10:15","26","120"
Running,2020-05-25 07:39:20,false,"Mobile County Running","7.00","774","00:48:46","0","0","180","194","6:58","6:26","97","95","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.94","8","0.0","00:48:45","00:51:40","53","121"
Running,2020-05-24 07:25:10,false,"Mobile County Running","11.00","1,207","01:11:32","0","0","181","188","6:30","5:50","412","408","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.23","12","0.0","01:11:30","01:13:31","80","299"
Running,2020-05-23 09:21:42,false,"Jackson County Running","4.00","446","00:27:49","0","0","179","185","6:57","6:18","46","49","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.15","5","0.0","00:27:47","00:27:57","76","135"
Running,2020-05-22 08:22:42,false,"Mobile County Running","8.00","877","00:53:04","0","0","178","191","6:38","5:59","377","380","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:15.54","8","0.0","00:53:03","00:57:19","85","190"
Running,2020-05-21 08:58:57,false,"Mobile County Running","7.00","777","00:48:47","0","0","178","188","6:58","6:09","160","155","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:42.53","7","0.0","00:48:45","00:53:13","26","120"
Running,2020-05-20 08:09:41,false,"Oktibbeha County Running","5.01","557","00:34:31","0","0","181","192","6:54","6:17","77","88","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:04.97","6","0.0","00:34:30","00:36:13","305","401"
Running,2020-05-19 10:01:32,false,"Oktibbeha County Running","7.01","773","00:45:46","0","0","182","190","6:32","6:07","173","182","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:06.50","8","0.0","00:45:45","00:45:56","259","344"
Running,2020-05-17 09:12:38,false,"Oktibbeha County Running","12.00","1,317","01:16:36","0","0","182","203","6:23","4:35","337","337","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:05.21","12","0.0","01:16:33","01:20:01","230","370"
Running,2020-05-16 09:06:13,false,"Oktibbeha County Running","7.00","778","00:47:04","0","0","182","210","6:43","6:02","202","202","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:32.24","7","0.0","00:47:03","00:47:46","305","400"
Running,2020-05-13 09:18:30,false,"Oktibbeha County Running","11.00","1,214","01:12:40","0","0","182","192","6:36","5:49","290","306","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.98","12","0.0","01:12:36","01:15:22","230","351"
Running,2020-05-12 09:05:31,false,"Mobile County Running","9.00","1,008","01:01:51","0","0","178","188","6:52","6:17","282","295","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.32","10","0.0","01:01:50","01:04:25","87","189"
Running,2020-05-11 09:53:54,false,"Jackson County Running","6.00","666","00:40:42","0","0","178","188","6:47","6:22","157","155","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:39.74","6","0.0","00:40:41","00:44:23","75","135"
Running,2020-05-10 09:02:06,false,"Mobile County Running","12.00","1,321","01:17:43","0","0","180","190","6:28","5:46","387","390","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.49","13","0.0","01:17:41","01:20:03","79","299"
Running,2020-05-09 10:04:05,false,"Mobile County Running","7.00","778","00:47:25","0","0","179","190","6:46","6:11","157","170","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.100","8","0.0","00:47:21","00:48:45","54","120"
Running,2020-05-08 09:07:29,false,"Jackson County Running","8.00","888","00:54:23","0","0","177","189","6:48","6:05","109","101","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:31.27","8","0.0","00:54:22","00:58:38","37","86"
Running,2020-05-07 09:55:17,false,"Jackson County Running","10.00","1,094","01:03:10","0","0","181","196","6:19","5:38","183","181","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.60","11","0.0","01:03:09","01:03:47","62","135"
Running,2020-05-06 08:38:24,false,"Mobile County Running","8.01","888","00:54:39","0","0","175","188","6:50","6:17","1,083","1,191","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.37","9","0.0","00:54:38","00:57:54","-15","275"
Running,2020-05-04 09:57:09,false,"Tallahassee Running","5.00","543","00:34:36","0","0","174","186","6:55","6:02","241","257","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:39.80","5","0.0","00:34:35","00:36:00","59","193"
Running,2020-05-03 09:05:12,false,"Barrow County Running","10.00","1,106","01:06:02","0","0","179","188","6:36","5:58","542","544","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:18.03","10","0.0","01:06:00","01:10:32","699","850"
Running,2020-05-02 10:57:00,false,"Bogart Running","5.07","561","00:34:41","0","0","179","190","6:50","6:19","183","190","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:32.20","6","0.0","00:34:39","00:36:07","742","859"
Running,2020-05-01 13:24:32,false,"Oconee County Running","6.95","767","00:47:38","0","0","176","196","6:51","6:03","222","222","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:23.83","7","0.0","00:47:36","00:49:44","721","807"
Running,2020-04-30 16:02:09,false,"Bogart Running","8.01","878","00:52:33","0","0","177","188","6:34","5:49","254","245","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.64","9","0.0","00:52:31","00:57:04","742","858"
Running,2020-04-28 09:41:14,false,"Mobile County Running","6.03","669","00:41:48","0","0","177","187","6:56","5:05","158","153","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:10.32","7","0.0","00:41:44","00:43:51","26","120"
Running,2020-04-27 10:07:24,false,"Jackson County Running","3.75","411","00:25:13","0","0","178","188","6:44","5:41","81","102","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","04:59.63","4","0.0","00:25:12","00:25:55","69","125"
Running,2020-04-26 17:51:54,false,"Jackson County Running","4.01","441","00:27:39","0","0","178","186","6:54","6:25","126","101","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:03.32","5","0.0","00:27:38","00:28:55","75","135"
Running,2020-04-19 08:42:21,false,"Mobile County Running","7.44","822","00:49:07","0","0","182","191","6:36","6:00","229","239","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","02:49.79","8","0.0","00:49:05","00:51:00","174","299"
Running,2020-04-17 17:33:37,false,"Jackson County Running","4.00","445","00:27:40","0","0","178","190","6:55","6:18","117","119","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:41.06","4","0.0","00:27:39","00:28:53","69","125"
Running,2020-04-17 11:16:34,false,"Jackson County Running","6.00","667","00:40:45","0","0","179","188","6:48","6:13","59","65","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:28.48","6","0.0","00:40:43","00:42:52","37","85"
Running,2020-04-16 10:07:07,false,"Jackson County Running","9.00","994","00:58:42","0","0","182","190","6:31","5:51","134","139","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:08.01","9","0.0","00:58:40","00:59:44","75","135"
Running,2020-04-15 10:42:22,false,"Mobile County Running","4.97","547","00:34:53","0","0","180","192","7:01","5:22","114","116","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:44.41","5","0.0","00:34:52","00:37:34","58","115"
Running,2020-04-14 10:24:06,false,"Jackson County Running","7.37","817","00:48:56","0","0","181","190","6:38","6:09","200","203","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","02:25.89","8","0.0","00:48:55","00:49:31","63","135"
Running,2020-04-12 09:12:08,false,"Mobile County Running","10.00","1,105","01:06:58","0","0","179","192","6:42","6:10","257","259","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:28.17","10","0.0","01:06:55","01:12:51","174","299"
Running,2020-04-11 10:57:20,false,"Mobile County Running","4.92","544","00:34:04","0","0","181","201","6:55","6:24","146","150","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:17.33","5","0.0","00:34:04","00:37:24","25","120"
Running,2020-04-10 09:41:26,false,"Jackson County Running","6.90","765","00:47:26","0","0","179","190","6:52","6:09","90","92","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:00.48","7","0.0","00:47:24","00:51:37","37","89"
Running,2020-04-09 09:13:33,false,"Mobile County Running","4.12","454","00:29:09","0","0","178","187","7:04","6:11","120","109","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:48.40","5","0.0","00:29:08","00:31:19","26","119"
Running,2020-04-08 09:00:53,false,"Jackson County Running","6.00","665","00:41:14","0","0","179","187","6:52","6:17","177","171","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.42","7","0.0","00:41:12","00:43:16","69","135"
Running,2020-04-07 09:12:08,false,"Jackson County Running","4.93","546","00:33:25","0","0","178","188","6:47","6:11","129","132","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:09.35","5","0.0","00:33:24","00:36:07","69","125"
Running,2020-04-05 09:06:36,false,"Jackson County Running","9.89","1,102","01:10:33","0","0","177","188","7:08","6:09","90","86","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:37.91","10","0.0","01:10:32","01:11:03","37","87"
Running,2020-04-03 10:03:47,false,"Jackson County Running","4.80","535","00:34:06","0","0","177","186","7:06","5:29","48","53","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","05:31.76","5","0.0","00:34:06","00:36:24","61","115"
Running,2020-04-02 11:21:46,false,"Jackson County Running","3.90","432","00:26:52","0","0","176","196","6:54","6:10","305","89","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","05:52.68","4","0.0","00:26:51","00:28:50","-115","135"
Running,2020-03-31 10:51:10,false,"Tallahassee Running","1.27","139","00:09:27.2","0","0","178","185","7:26","6:28","68","59","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:51.25","2","0.0","00:09:26.9","00:12:28","161","220"
Running,2020-03-26 10:27:21,false,"Jackson County Running","2.49","277","00:17:34","0","0","179","188","7:03","6:22","84","100","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:17.78","3","0.0","00:17:34","00:20:03","69","124"
Running,2020-03-22 09:57:03,false,"Mobile County Running","6.97","763","00:47:47","0","0","180","188","6:51","5:58","132","111","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:28.67","7","0.0","00:47:44","00:52:52","135","209"
Running,2020-03-21 09:44:03,false,"George County Running","8.00","878","00:57:32","0","0","179","190","7:11","6:14","162","161","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.75","9","0.0","00:57:29","01:01:18","184","259"
Running,2020-03-20 09:36:45,false,"Jackson County Running","3.96","436","00:28:05","0","0","180","186","7:05","6:25","93","95","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:33.86","4","0.0","00:28:04","00:29:25","76","135"
Running,2020-03-17 09:05:19,false,"Starkville Running","9.84","1,045","01:12:59","0","0","178","207","7:25","4:15","77","77","1.19","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:29.34","22","0.0","01:09:23","01:40:15","312","376"
Running,2020-03-15 09:38:38,false,"Noxubee County Running","15.04","1,663","01:39:55","0","0","181","190","6:39","5:43","227","227","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:14.69","16","0.0","01:39:52","01:43:29","220","346"
Running,2020-03-14 11:19:19,false,"Starkville Running","8.00","890","00:54:58","0","0","181","190","6:52","5:37","230","233","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","17:57.69","2","0.0","00:54:57","00:58:10","302","390"
Running,2020-03-13 09:37:04,false,"Oktibbeha County Running","11.51","1,226","01:15:46","0","0","181","231","6:35","3:02","310","299","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:28.14","25","0.0","01:14:17","01:44:57","298","394"
Running,2020-03-12 15:20:11,false,"Oktibbeha County Running","3.97","441","00:27:26","0","0","179","189","6:54","6:14","92","104","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","1","0.0","00:27:26","00:27:58","297","396"
Running,2020-03-12 07:04:53,false,"Oktibbeha County Running","6.50","725","00:46:24","0","0","178","194","7:08","5:35","109","125","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","1","0.0","00:46:24","00:49:51","259","347"
Running,2020-03-11 13:03:21,false,"Oktibbeha County Running","14.00","1,548","01:30:30","0","0","181","190","6:28","5:46","262","252","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","1","0.0","01:30:30","01:34:16","259","352"
Running,2020-03-10 11:00:06,false,"Cleburne County Running","9.95","1,097","01:11:12","0","0","176","190","7:09","6:02","1,211","1,188","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","04:04.84","2","0.0","01:11:11","01:19:22","1,052","1,631"
Running,2020-03-09 09:20:52,false,"Jackson County Running","8.00","890","00:56:44","0","0","175","184","7:05","6:03","58","75","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","1","0.0","00:56:43","00:59:27","16","78"
Running,2020-03-08 09:16:16,false,"Mobile County Running","15.55","1,747","01:32:37","0","0","183","196","5:57","4:53","307","297","1.47","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","05:00.58","5","0.0","01:31:58","01:44:02","135","209"
Running,2020-03-07 11:29:50,false,"Jackson County Running","8.00","883","00:55:15","0","0","175","184","6:55","6:24","166","163","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:41.96","8","0.0","00:55:13","00:56:58","76","135"
Running,2020-03-06 06:26:03,false,"Oktibbeha County Running","14.01","1,545","01:31:39","0","0","181","242","6:33","5:51","460","468","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:03.70","15","0.0","01:31:34","01:35:43","289","384"
Running,2020-03-05 12:47:28,false,"Oktibbeha County Running","7.01","774","00:46:18","0","0","179","241","6:36","5:13","143","167","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.62","8","0.0","00:46:16","00:50:26","305","395"
Running,2020-03-04 07:25:18,false,"Starkville Running","8.00","881","00:52:55","0","0","178","190","6:37","5:45","100","128","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.27","9","0.0","00:52:54","00:54:26","305","402"
Running,2020-03-03 08:21:30,false,"Oktibbeha County Running","5.03","552","00:34:24","0","0","174","182","6:51","6:19","20","20","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:12.72","6","0.0","00:34:23","00:36:44","279","308"
Running,2020-02-29 10:03:14,false,"College Station Running","6.07","669","00:42:36","0","0","175","184","7:01","6:17","80","74","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:30.38","7","0.0","00:42:33","00:46:14","292","341"
Running,2020-02-28 20:12:25,false,"College Station Running","1.94","214","00:15:55","0","0","171","176","8:13","7:21","23","13","1.15","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","07:24.25","2","0.0","00:15:53","00:16:28","331","348"
Running,2020-02-28 19:21:49,false,"College Station Running","0.50","54","00:02:36.5","0","0","182","196","5:10","4:34","10","--","1.71","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","1","0.0","00:02:36.5","00:02:36.5","335","344"
Running,2020-02-28 18:55:52,false,"College Station Running","1.92","210","00:13:50","0","0","173","196","7:12","6:12","12","5","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:32.37","2","0.0","00:13:49","00:14:25","335","348"
Running,2020-02-27 10:46:45,false,"College Station Running","3.99","432","00:29:05","0","0","178","210","7:17","4:36","24","27","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:10.48","10","0.0","00:28:25","00:52:52","321","351"
Running,2020-02-26 07:13:15,false,"Oktibbeha County Running","8.00","887","00:54:27","0","0","178","187","6:48","6:13","242","246","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.54","9","0.0","00:54:25","00:55:28","259","347"
Running,2020-02-25 06:30:39,false,"Oktibbeha County Running","9.00","969","01:00:34","0","0","179","211","6:44","4:15","186","190","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:35.62","21","0.0","00:59:47","01:28:14","298","400"
Running,2020-02-23 07:36:08,false,"Oktibbeha County Running","14.00","1,552","01:35:18","0","0","180","189","6:48","6:02","291","299","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:35.76","14","0.0","01:35:15","01:42:01","289","384"
Running,2020-02-22 09:28:14,false,"Starkville Running","9.97","1,043","01:09:53","0","0","180","221","7:01","3:43","154","153","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:32.73","26","0.0","01:06:49","01:42:34","301","400"
Running,2020-02-21 12:29:16,false,"Oktibbeha County Running","9.02","998","01:00:27","0","0","178","191","6:42","5:48","211","200","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:10.31","10","0.0","01:00:26","01:08:33","259","355"
Running,2020-02-20 07:07:13,false,"Oktibbeha County Running","6.00","663","00:42:45","0","0","177","197","7:08","6:11","175","163","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:48.16","6","0.0","00:42:43","00:46:11","325","390"
Running,2020-02-18 06:30:52,false,"Oktibbeha County Running","11.00","1,187","01:17:03","0","0","177","211","7:00","4:29","365","372","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:22.50","23","0.0","01:13:50","01:38:51","179","401"
Running,2020-02-17 07:07:28,false,"Oktibbeha County Running","8.56","945","01:00:30","0","0","178","197","7:04","6:05","210","207","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","05:07.77","9","0.0","01:00:16","01:02:17","259","350"
Running,2020-02-16 10:10:01,false,"Oktibbeha County Running","14.42","1,599","01:37:51","0","0","180","214","6:47","4:57","324","340","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","02:48.76","15","0.0","01:37:23","01:41:20","261","385"
Running,2020-02-15 10:36:10,false,"Nashville Running","5.94","647","00:42:17","0","0","175","191","7:07","6:17","183","139","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:25.71","6","0.0","00:42:16","01:16:00","473","561"
