Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2018-06-30 06:56:52,false,"Mobile County Running","12.92","1,370","01:25:42","0","0","168","183","6:38","5:14","323","328","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","13","0.0","01:25:42","01:28:04","120","208"
Running,2018-06-28 17:57:54,false,"Mobile Running","8.90","958","00:59:38","0","0","167","177","6:42","5:49","462","466","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","00:59:28","01:00:20","46","241"
Running,2018-06-27 17:13:44,false,"Jackson County Running","8.95","965","01:01:29","0","0","165","172","6:52","6:16","167","167","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","01:01:29","01:03:14","69","124"
Running,2018-06-26 18:30:25,false,"Jackson County Running","10.90","1,171","01:10:31","0","0","165","180","6:28","5:06","105","119","1.51","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","11","0.0","01:10:32","01:12:16","37","88"
Running,2018-06-25 07:22:48,false,"Gulf Shores Running","9.90","1,061","01:07:08","0","0","166","175","6:47","6:13","62","59","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","10","0.0","01:07:08","01:08:32","7","35"
Running,2018-06-23 06:57:55,false,"Jackson County Running","10.98","1,181","01:12:13","0","0","168","189","6:35","4:51","141","139","1.46","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","11","0.0","01:12:14","01:14:14","37","88"
Running,2018-06-21 17:25:44,false,"Jackson County Running","7.90","847","00:53:41","0","0","164","205","6:48","4:19","148","149","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:53:40","00:56:04","64","135"
Running,2018-06-20 18:40:27,false,"Jackson County Running","6.87","740","00:48:00","0","0","164","173","6:59","6:21","139","131","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:48:00","00:49:05","69","124"
Running,2018-06-19 17:58:49,false,"Jackson County Running","8.93","964","01:00:03","0","0","165","173","6:44","6:11","185","186","1.45","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","01:00:04","01:02:07","63","135"
Running,2018-06-18 17:58:29,false,"Jackson County Running","7.91","858","00:54:59","0","0","165","174","6:57","6:27","66","73","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:54:59","00:54:59","88","115"
Running,2018-06-16 07:10:04,false,"Mobile County Running","12.01","1,291","01:19:53","0","0","168","187","6:39","4:51","174","181","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","13","0.0","01:19:55","01:22:34","137","208"
Running,2018-06-15 10:27:26,false,"Jackson County Running","7.92","858","00:53:24","0","0","166","176","6:45","6:17","198","203","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:53:23","00:54:43","63","135"
Running,2018-06-14 16:37:32,false,"Jackson County Running","7.95","858","00:53:13","0","0","166","184","6:42","5:35","232","233","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:53:13","00:54:28","63","135"
Running,2018-06-12 18:06:33,false,"Jackson County Running","9.90","1,068","01:06:19","0","0","168","205","6:42","4:16","166","165","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","10","0.0","01:06:19","01:07:54","63","135"
Running,2018-06-11 18:15:55,false,"Jackson County Running","8.92","961","01:00:22","0","0","166","198","6:46","5:14","200","198","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","01:00:25","01:03:33","63","135"
Running,2018-06-09 07:10:00,false,"Moss Point Running","10.93","1,178","01:12:29","0","0","170","183","6:38","5:17","21","19","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","11","0.0","01:12:28","01:16:45","3","20"
Running,2018-06-08 07:50:32,false,"Jackson County Running","6.95","751","00:46:20","0","0","169","237","6:40","6:11","76","82","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:46:19","00:47:04","37","88"
Running,2018-06-07 18:31:32,false,"Jackson County Running","7.97","860","00:53:31","0","0","166","179","6:43","6:06","167","167","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:53:33","00:54:45","63","135"
Running,2018-06-06 18:21:10,false,"Jackson County Running","8.95","965","01:00:33","0","0","166","176","6:46","6:05","203","203","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","01:00:32","01:01:40","64","135"
Running,2018-06-04 07:35:30,false,"Jackson County Running","7.95","858","00:53:17","0","0","170","184","6:42","6:10","227","227","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:53:16","00:54:03","62","135"
Running,2018-06-03 07:08:30,false,"Mobile County Running","9.92","1,063","01:04:42","0","0","168","182","6:32","5:21","222","220","1.46","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","10","0.0","01:04:43","01:05:30","125","208"
Running,2018-06-01 07:10:41,false,"Jackson County Running","5.90","635","00:40:38","0","0","168","174","6:53","6:07","118","124","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:40:37","00:41:08","69","125"
Running,2018-05-31 06:51:41,false,"Jackson County Running","6.92","743","00:46:14","0","0","168","175","6:41","5:58","175","174","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:46:14","00:47:12","69","128"
Running,2018-05-30 08:09:08,false,"Jackson County Running","5.95","638","00:39:39","0","0","167","172","6:40","6:04","122","111","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:39:36","00:40:19","69","125"
Running,2018-05-28 11:26:36,false,"Jackson County Running","4.10","439","00:27:23","0","0","169","178","6:41","6:05","107","70","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:27:24","00:27:23","72","158"
Running,2018-05-25 07:18:22,false,"Jackson County Running","5.78","619","00:39:49","0","0","168","176","6:53","6:17","68","73","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:39:50","00:40:45","69","123"
Running,2018-05-24 07:13:53,false,"Jackson County Running","5.11","550","00:33:59","0","0","170","190","6:39","4:51","58","64","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:33:58","00:37:14","70","124"
Running,2018-05-22 08:34:37,false,"Jackson County Running","5.81","627","00:39:11","0","0","168","175","6:45","6:02","126","125","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:39:12","00:40:09","70","125"
Running,2018-05-20 07:20:12,false,"Jackson County Running","4.21","454","00:29:28","0","0","167","177","7:00","6:24","65","64","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:29:29","00:29:44","36","88"
Running,2018-05-19 07:38:51,false,"Mobile County Running","8.87","955","01:00:01","0","0","168","177","6:46","5:51","341","350","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","01:00:00","01:00:47","87","194"
Running,2018-05-15 07:35:22,false,"Jackson County Running","4.33","467","00:29:21","0","0","170","176","6:47","6:12","84","85","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:29:22","00:29:21","75","135"
Running,2018-05-14 07:32:40,false,"Jackson County Running","6.38","689","00:43:20","0","0","168","178","6:48","6:13","134","124","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:43:20","00:43:35","69","124"
Running,2018-05-13 09:06:01,false,"Jackson County Running","4.22","455","00:28:28","0","0","168","177","6:44","6:13","91","88","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:28:29","00:29:29","69","124"
Running,2018-05-01 11:31:33,false,"Oktibbeha County Running","7.28","783","00:50:13","0","0","172","180","6:54","5:33","142","143","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:50:13","00:57:50","297","402"
Running,2018-04-30 16:00:24,false,"Oktibbeha County Running","6.25","672","00:41:35","0","0","173","184","6:39","5:44","126","138","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:41:37","00:42:48","259","348"
Running,2018-04-26 13:47:25,false,"Oktibbeha County Running","6.80","725","00:44:35","0","0","171","186","6:34","5:35","201","141","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:44:38","00:45:07","259","347"
Running,2018-04-24 07:03:46,false,"Oktibbeha County Running","7.74","832","00:49:20","0","0","173","192","6:23","5:09","156","165","1.45","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","10","0.0","00:49:21","00:50:41","259","353"
Running,2018-04-23 07:22:55,false,"Oktibbeha County Running","5.01","538","00:33:35","0","0","175","186","6:42","5:46","94","68","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:33:34","00:35:50","338","400"
Running,2018-04-21 09:00:07,false,"Oktibbeha County Running","7.42","794","00:49:19","0","0","173","184","6:39","5:31","137","149","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:49:13","00:51:07","302","387"
Running,2018-04-19 07:03:27,false,"Oktibbeha County Running","5.86","628","00:40:34","0","0","172","186","6:55","5:42","122","76","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:40:36","00:44:56","316","385"
Running,2018-04-18 07:03:28,false,"Starkville Running","4.24","453","00:28:56","0","0","172","184","6:49","5:51","4","39","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:28:57","00:29:28","341","400"
Running,2018-04-02 11:10:34,false,"Oktibbeha County Running","6.63","714","00:45:01","0","0","171","182","6:47","6:09","140","81","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:45:01","00:46:40","259","352"
Running,2018-03-31 10:10:16,false,"Mobile County Running","12.98","1,384","01:28:16","0","0","174","210","6:48","5:46","394","401","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","13","0.0","01:28:15","01:32:20","86","209"
Running,2018-03-29 17:11:51,false,"Oktibbeha County Running","6.99","756","00:50:10","0","0","175","184","7:11","6:21","114","132","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:50:12","00:50:53","326","399"
Running,2018-03-28 17:23:43,false,"Oktibbeha County Running","4.02","429","00:28:09","0","0","173","235","7:01","5:35","18","11","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:28:10","00:29:50","246","266"
Running,2018-03-28 07:03:57,false,"Oktibbeha County Running","3.88","419","00:28:30","0","0","178","189","7:21","6:15","87","86","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","4","0.0","00:28:29","00:28:46","338","400"
Running,2018-03-27 07:18:43,false,"Oktibbeha County Running","7.30","775","00:57:28","0","0","171","211","7:53","4:31","144","154","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","11","0.0","00:52:08","00:57:41","298","394"
Running,2018-03-23 18:57:01,false,"Oktibbeha County Running","3.18","333","00:16:19","0","0","180","201","5:08","4:31","26","30","1.75","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","4","0.0","00:16:12","00:16:19","326","343"
Running,2018-03-21 07:03:59,false,"Oktibbeha County Running","4.26","461","00:29:22","0","0","178","191","6:54","4:46","95","108","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:29:22","00:40:08","328","402"
Running,2018-03-19 07:05:40,false,"Oktibbeha County Running","4.05","441","00:29:14","0","0","173","189","7:14","5:54","84","70","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:29:13","02:21:20","342","401"
Running,2018-03-14 09:48:05,false,"Oktibbeha County Running","6.31","645","00:44:12","0","0","171","206","7:00","2:44","76","67","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","17","0.0","00:43:02","00:44:12","305","354"
Running,2018-03-14 09:07:04,false,"Oktibbeha County Running","2.13","226","00:16:57","0","0","171","185","7:57","6:19","82","65","1.18","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","3","0.0","00:16:26","00:16:57","298","353"
Running,2018-03-13 14:55:54,false,"Jackson County Running","6.90","750","00:49:07","0","0","171","180","7:07","5:53","126","151","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:49:06","00:51:37","67","124"
Running,2018-03-12 09:12:22,false,"Jackson County Running","6.65","715","00:45:02","0","0","176","188","6:46","6:12","233","213","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:45:01","00:45:02","43","159"
Running,2018-03-11 08:36:28,false,"Mobile County Running","13.44","1,446","01:28:26","0","0","173","180","6:35","5:59","422","426","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","14","0.0","01:28:27","01:32:01","86","209"
Running,2018-03-10 10:35:22,false,"Jackson County Running","4.96","537","00:32:46","0","0","171","180","6:36","6:06","95","93","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:32:46","00:33:18","38","88"
Running,2018-03-09 08:04:02,false,"Oktibbeha County Running","1.39","147","00:12:03","0","0","165","182","8:39","6:58","68","--","1.12","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","2","0.0","00:12:03","00:12:32","278","346"
Running,2018-03-09 07:26:35,false,"Oktibbeha County Running","6.00","644","00:33:44","0","0","179","195","5:37","5:05","44","51","1.60","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","6","0.0","00:33:44","00:33:44","259","287"
Running,2018-03-06 07:23:07,false,"Oktibbeha County Running","7.01","701","00:50:58","0","0","172","201","7:16","4:20","19","24","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","24","0.0","00:46:51","00:51:04","322","354"
Running,2018-03-05 07:06:18,false,"Oktibbeha County Running","8.84","957","00:58:19","0","0","177","189","6:36","5:45","216","179","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","00:58:19","00:59:15","259","355"
Running,2018-03-03 08:34:11,false,"Oktibbeha County Running","16.30","1,751","01:47:00","0","0","179","190","6:34","5:50","385","401","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","17","0.0","01:47:01","01:50:35","289","394"
Running,2018-03-01 15:38:05,false,"Oktibbeha County Running","4.09","442","00:28:09","0","0","173","184","6:53","5:38","55","49","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:28:10","00:28:26","243","306"
Running,2018-03-01 07:02:17,false,"Oktibbeha County Running","3.98","427","00:27:53","0","0","175","197","7:00","5:37","77","72","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","4","0.0","00:27:53","00:28:09","338","400"
Running,2018-02-25 08:28:55,false,"Mobile County Running","16.00","1,717","01:45:01","0","0","172","197","6:34","5:40","509","502","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","16","0.0","01:45:01","01:46:45","86","209"
Running,2018-02-24 08:22:13,false,"Jackson County Running","4.20","455","00:29:32","0","0","170","180","7:02","6:27","92","111","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:29:33","00:30:19","69","124"
Running,2018-02-23 08:09:57,false,"Starkville Running","9.48","1,019","01:02:00","0","0","175","220","6:32","5:08","185","181","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","15","0.0","01:02:01","01:02:00","259","350"
Running,2018-02-22 17:39:19,false,"Starkville Running","4.03","433","00:29:28","0","0","167","176","7:19","6:50","12","6","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","5","0.0","00:29:29","00:30:41","246","269"
Running,2018-02-21 07:04:58,false,"Starkville Running","8.47","913","00:57:05","0","0","174","186","6:44","6:16","187","224","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","00:57:13","00:59:56","261","400"
Running,2018-02-20 07:36:09,false,"Starkville Running","6.69","664","00:54:19","0","0","166","231","8:07","3:14","315","306","1.14","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","23","0.0","00:51:43","00:54:21","322","355"
Running,2018-02-20 07:03:28,false,"Starkville Running","2.01","217","00:15:18","0","0","169","182","7:36","6:30","52","47","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","3","0.0","00:15:18","00:15:18","298","348"
Running,2018-02-19 07:02:34,false,"Starkville Running","7.00","757","00:46:31","0","0","176","188","6:39","5:54","207","220","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:46:31","00:46:34","305","402"
Running,2018-02-16 07:05:12,false,"Starkville Running","6.23","671","00:42:56","0","0","172","180","6:54","4:11","159","119","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:42:57","00:45:13","259","356"
Running,2018-02-14 07:25:23,false,"Starkville Running","4.99","480","00:41:34","0","0","163","242","8:19","3:35","67","69","1.12","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","15","0.0","00:35:17","00:41:34","326","344"
Running,2018-02-12 07:02:33,false,"Starkville Running","8.77","943","00:59:31","0","0","175","228","6:47","5:18","179","204","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","00:59:31","01:07:19","299","391"
Running,2018-02-10 07:37:28,false,"Nashville Running","11.74","1,255","01:23:10","0","0","175","211","7:05","5:30","511","494","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","12","0.0","01:23:12","01:28:57","384","532"
Running,2018-01-27 09:05:34,false,"Starkville Running","6.08","654","00:40:14","0","0","173","188","6:37","6:11","141","110","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:40:15","00:42:23","259","348"
Running,2018-01-24 07:08:25,false,"Starkville Running","1.44","125","00:26:58","0","0","157","233","18:43","3:26","17","13","0.54","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:17:33","00:26:58","327","348"
Running,2018-01-24 06:40:29,false,"Starkville Running","1.48","163","00:11:34","0","0","170","182","7:47","6:29","77","58","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","2","0.0","00:11:08","00:11:38","298","354"
Running,2018-01-23 07:03:14,false,"Starkville Running","7.01","759","00:50:07","0","0","172","181","7:09","6:10","162","159","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:50:05","00:51:49","259","348"
Running,2018-01-18 07:04:32,false,"Starkville Running","8.26","891","00:57:17","0","0","175","189","6:56","5:46","264","243","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","9","0.0","00:57:18","01:00:04","259","348"
Running,2018-01-17 10:38:48,false,"Starkville Running","6.34","686","00:45:08","0","0","176","190","7:07","5:42","123","151","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:43:22","00:45:08","306","401"
Running,2018-01-15 11:02:28,false,"Starkville Running","6.42","692","00:44:50","0","0","174","187","6:59","6:13","105","91","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","7","0.0","00:44:47","01:06:41","338","401"
Running,2018-01-14 13:09:16,false,"Starkville Running","12.45","1,326","01:22:53","0","0","177","241","6:40","5:29","266","257","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","13","0.0","01:21:42","01:27:08","289","396"
Running,2018-01-03 11:34:55,false,"Moss Point Running","8.78","956","00:54:39","0","0","177","193","6:14","4:49","79","86","1.48","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","11","0.0","00:54:40","00:58:11","60","102"
Running,2018-01-03 11:15:33,false,"Moss Point Running","1.94","210","00:14:15","0","0","170","178","7:21","6:37","36","42","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","2","0.0","00:14:17","00:14:16","89","115"
Running,2018-01-01 10:23:14,false,"Sevierville Running","7.25","788","00:49:31","0","0","174","191","6:50","6:16","238","280","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","8","0.0","00:49:32","00:51:07","997","1,175"
