,Date,Title,Avg Pace,Best Pace,Distance,Calories,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Total Ascent,Total Descent,Avg Stride Length,Min Elevation,Max Elevation,Total Run Time,Min Temp,Max Temp
1540,2021-05-13,College Station Running,7.1,5.283333333333333,1.89,167.0,136.0,153.0,172.0,180.0,43.0,46.0,1.32,234.0,257.0,13.383333333333333,28.5,74.5
1541,2021-05-13,Running,7.816666666666666,7.2,0.44,30.0,116.0,128.0,165.0,180.0,23.0,13.0,1.25,310.0,329.0,3.4333333333333336,28.5,74.5
1542,2021-05-12,College Station Running,7.583333333333333,6.766666666666667,4.8,326.0,122.0,154.0,173.0,232.0,85.0,92.0,1.23,350.0,388.0,36.416666666666664,56.5,72.0
1543,2021-05-12,College Station Running,11.833333333333334,7.05,0.3,30.0,112.0,124.0,164.0,181.0,23.0,16.0,0.83,310.0,332.0,3.5,56.5,72.0
1544,2021-05-11,Oktibbeha County Running,7.066666666666666,4.616666666666667,7.0,402.0,118.0,145.0,164.0,201.0,207.0,210.0,1.37,238.0,297.0,49.45,62.0,67.0
1545,2021-05-10,Oktibbeha County Running,7.216666666666667,6.516666666666667,6.93,430.0,122.0,142.0,173.0,186.0,387.0,413.0,1.29,280.0,385.0,49.95,61.5,73.5
1546,2021-05-09,Noxubee County Running,6.266666666666667,4.95,10.0,814.0,151.0,177.0,177.0,193.0,545.0,574.0,1.44,215.0,280.0,62.75,56.0,81.0
1547,2021-05-08,Oktibbeha County Running,6.983333333333333,0.31666666666666665,6.76,482.0,132.0,145.0,173.0,182.0,308.0,312.0,1.34,287.0,354.0,47.21666666666667,50.5,77.0
1548,2021-05-07,Oktibbeha County Running,8.6,3.6166666666666667,2.44,262.0,141.0,192.0,106.0,215.0,46.0,75.0,1.55,310.0,344.0,20.95,49.5,75.0
1549,2021-05-07,Starkville Running,7.15,6.483333333333333,4.0,379.0,141.0,160.0,172.0,184.0,82.0,102.0,1.31,549.0,587.0,28.616666666666667,49.5,75.0
1550,2021-05-06,Oktibbeha County Running,7.0,6.266666666666667,7.93,556.0,128.0,149.0,173.0,182.0,243.0,253.0,1.33,566.0,643.0,55.46666666666667,53.0,76.0
1551,2021-05-05,Oktibbeha County Running,7.25,3.783333333333333,6.82,554.0,138.0,182.0,152.0,210.0,207.0,240.0,1.42,247.0,344.0,49.416666666666664,59.0,77.5
1552,2021-05-05,Starkville Running,7.116666666666666,6.566666666666666,2.04,177.0,132.0,147.0,173.0,248.0,95.0,98.0,1.31,28.0,73.0,14.533333333333333,59.0,77.5
1553,2021-05-05,Starkville Running,7.383333333333334,6.966666666666667,5.0,315.0,118.0,132.0,172.0,182.0,240.0,259.0,1.27,81.0,143.0,36.916666666666664,59.0,77.5
1554,2021-05-03,Oktibbeha County Running,7.416666666666667,6.233333333333333,7.79,551.0,127.0,142.0,175.0,186.0,679.0,686.0,1.24,-11.0,159.0,57.8,65.0,81.0
1555,2021-05-02,Noxubee County Running,6.633333333333333,5.616666666666667,14.0,1020.0,138.0,153.0,178.0,188.0,1175.0,1188.0,1.37,98.0,400.0,92.8,59.5,81.0
1556,2021-05-01,Starkville Running,7.1,6.283333333333333,7.04,554.0,133.0,148.0,173.0,180.0,381.0,344.0,1.31,307.0,370.0,49.93333333333333,55.5,79.0
1557,2021-04-30,Oktibbeha County Running,7.533333333333333,6.7,1.31,133.0,138.0,150.0,172.0,182.0,43.0,30.0,1.24,311.0,344.0,9.85,61.5,79.5
1558,2021-04-30,Oktibbeha County Running,6.35,3.8833333333333333,5.27,364.0,139.0,181.0,148.0,223.0,151.0,230.0,1.64,301.0,401.0,33.5,61.5,79.5
1559,2021-04-30,Oktibbeha County Running,6.85,4.883333333333333,2.77,212.0,129.0,146.0,176.0,196.0,92.0,92.0,1.33,354.0,401.0,18.933333333333334,61.5,79.5
1560,2021-04-30,Oktibbeha County Running,7.15,6.283333333333333,5.01,350.0,125.0,136.0,174.0,198.0,95.0,121.0,1.29,192.0,252.0,35.8,61.5,79.5
1561,2021-04-29,Oktibbeha County Running,7.1,4.133333333333334,8.0,582.0,130.0,150.0,174.0,204.0,430.0,397.0,1.31,343.0,427.0,56.833333333333336,67.5,84.0
1562,2021-04-28,Oktibbeha County Running,6.866666666666667,5.9,9.53,691.0,133.0,152.0,176.0,188.0,318.0,305.0,1.33,284.0,436.0,65.4,62.0,85.5
1563,2021-04-27,Oktibbeha County Running,7.316666666666666,6.633333333333333,0.63,61.0,137.0,147.0,175.0,184.0,43.0,16.0,1.25,338.0,376.0,4.616666666666667,52.5,82.5
1564,2021-04-27,Oktibbeha County Running,5.55,4.55,4.67,341.0,148.0,182.0,172.0,205.0,75.0,161.0,1.64,264.0,344.0,25.933333333333334,52.5,82.5
1565,2021-04-27,Oktibbeha County Running,7.466666666666667,5.283333333333333,2.07,152.0,122.0,142.0,172.0,226.0,95.0,75.0,1.26,306.0,352.0,15.45,52.5,82.5
1566,2021-04-27,Starkville Running,6.916666666666667,6.4,4.09,353.0,138.0,150.0,176.0,186.0,131.0,141.0,1.32,286.0,337.0,28.283333333333335,52.5,82.5
1567,2021-04-26,Starkville Running,7.216666666666667,6.283333333333333,8.0,538.0,127.0,141.0,173.0,186.0,371.0,364.0,1.29,327.0,392.0,57.81666666666667,50.0,77.5
1568,2021-04-25,Noxubee County Running,6.616666666666667,5.266666666666667,12.0,883.0,138.0,154.0,178.0,188.0,289.0,318.0,1.37,193.0,276.0,79.46666666666667,51.0,76.0
1569,2021-04-24,Oktibbeha County Running,6.983333333333333,6.5,7.01,496.0,130.0,144.0,173.0,182.0,390.0,397.0,1.33,238.0,302.0,49.0,52.0,75.5
1570,2021-04-23,Oktibbeha County Running,7.233333333333333,6.4,2.96,245.0,133.0,148.0,173.0,186.0,102.0,115.0,1.29,339.0,415.0,21.416666666666668,35.0,68.0
1571,2021-04-23,Oktibbeha County Running,7.466666666666667,3.8333333333333335,6.03,350.0,119.0,143.0,138.0,223.0,194.0,184.0,1.47,328.0,373.0,45.06666666666667,35.0,68.0
1572,2021-04-23,Starkville Running,7.066666666666666,6.416666666666667,4.0,309.0,131.0,161.0,172.0,182.0,75.0,82.0,1.32,297.0,324.0,28.266666666666666,35.0,68.0
1573,2021-04-22,Oktibbeha County Running,6.966666666666667,6.033333333333333,6.0,417.0,128.0,144.0,176.0,188.0,220.0,220.0,1.31,332.0,398.0,41.8,40.0,61.0
1574,2021-04-22,Starkville Running,7.7,6.75,4.12,373.0,135.0,151.0,173.0,181.0,89.0,98.0,1.21,276.0,314.0,31.733333333333334,40.0,61.0
1575,2021-04-21,Oktibbeha County Running,6.85,5.916666666666667,12.0,869.0,135.0,162.0,174.0,190.0,404.0,433.0,1.35,219.0,358.0,82.23333333333333,42.5,69.0
1576,2021-04-20,Noxubee County Running,7.483333333333333,6.366666666666666,2.01,183.0,135.0,149.0,173.0,184.0,16.0,23.0,1.24,237.0,251.0,15.0,45.5,75.0
1577,2021-04-20,Winston County Running,5.45,5.0,6.0,462.0,156.0,176.0,184.0,194.0,69.0,115.0,1.6,244.0,304.0,32.71666666666667,45.5,75.0
1578,2021-04-20,Noxubee County Running,7.5,6.7,2.01,155.0,126.0,137.0,170.0,178.0,16.0,23.0,1.26,211.0,224.0,15.116666666666667,45.5,75.0
1579,2021-04-19,Oktibbeha County Running,7.266666666666667,6.6,7.86,619.0,135.0,154.0,171.0,178.0,223.0,256.0,1.3,188.0,257.0,57.13333333333333,46.5,71.5
1580,2021-04-18,Starkville Running,7.066666666666666,6.466666666666667,6.01,445.0,134.0,147.0,170.0,178.0,161.0,161.0,1.34,279.0,340.0,42.46666666666667,45.0,70.0
1581,2021-04-17,Albemarle County Running,7.4,5.266666666666667,7.0,656.0,145.0,177.0,172.0,194.0,479.0,495.0,1.27,444.0,537.0,51.833333333333336,51.5,69.5
1582,2021-04-16,Charlottesville Running,7.7,7.383333333333334,1.31,117.0,133.0,138.0,167.0,178.0,23.0,26.0,1.25,484.0,496.0,10.116666666666667,52.0,70.0
1583,2021-04-16,Charlottesville Running,5.733333333333333,4.916666666666667,0.47,37.0,149.0,160.0,176.0,190.0,3.0,3.0,1.6,485.0,492.0,2.6666666666666665,52.0,70.0
1584,2021-04-16,Charlottesville Running,7.8,6.85,1.92,202.0,146.0,170.0,170.0,178.0,33.0,46.0,1.21,480.0,503.0,15.0,52.0,70.0
1585,2021-04-16,Albemarle County Running,18.766666666666666,7.15,0.26,59.0,135.0,144.0,171.0,206.0,16.0,26.0,0.5,426.0,455.0,4.95,52.0,70.0
1586,2021-04-15,Charlottesville Running,8.1,5.866666666666667,3.49,345.0,140.0,160.0,169.0,188.0,197.0,276.0,1.18,476.0,577.0,28.283333333333335,52.5,70.5
1587,2021-04-15,Starkville Running,7.083333333333333,6.133333333333334,1.4,115.0,133.0,148.0,173.0,185.0,79.0,79.0,1.31,352.0,389.0,9.916666666666666,52.5,70.5
1588,2021-04-14,Oktibbeha County Running,7.083333333333333,6.083333333333333,8.31,852.0,156.0,172.0,174.0,183.0,433.0,463.0,1.31,255.0,346.0,58.85,52.0,76.5
1589,2021-04-13,Oktibbeha County Running,6.366666666666666,3.966666666666667,9.7,683.0,138.0,175.0,173.0,215.0,371.0,381.0,1.45,311.0,376.0,61.666666666666664,49.0,84.5
1590,2021-04-12,Starkville Running,7.316666666666666,6.333333333333333,8.08,582.0,132.0,147.0,171.0,182.0,295.0,203.0,1.28,211.0,363.0,59.15,50.0,82.0
1591,2021-04-11,Noxubee County Running,6.5,5.133333333333334,12.6,1119.0,154.0,168.0,178.0,200.0,315.0,335.0,1.39,213.0,294.0,81.91666666666667,46.0,75.0
1592,2021-04-10,Starkville Running,7.566666666666666,6.883333333333333,1.48,103.0,120.0,135.0,173.0,180.0,72.0,36.0,1.23,239.0,286.0,11.25,56.0,80.5
1593,2021-04-09,Oktibbeha County Running,7.433333333333334,6.466666666666667,4.76,396.0,135.0,165.0,172.0,184.0,148.0,161.0,1.26,322.0,382.0,35.35,58.0,84.0
1594,2021-04-09,Oktibbeha County Running,5.366666666666666,4.116666666666666,4.29,289.0,145.0,161.0,182.0,204.0,115.0,112.0,1.63,325.0,349.0,23.033333333333335,58.0,84.0
1595,2021-04-09,Oktibbeha County Running,8.5,6.916666666666667,1.79,180.0,135.0,154.0,173.0,184.0,89.0,108.0,1.1,250.0,315.0,15.216666666666667,58.0,84.0
1596,2021-04-08,Starkville Running,7.266666666666667,6.65,4.0,302.0,132.0,152.0,169.0,182.0,59.0,66.0,1.31,305.0,324.0,29.083333333333332,59.5,81.0
1597,2021-04-08,Oktibbeha County Running,7.35,6.366666666666666,6.0,443.0,130.0,156.0,173.0,186.0,328.0,371.0,1.27,320.0,406.0,44.083333333333336,59.5,81.0
1598,2021-04-07,Oktibbeha County Running,6.6,5.883333333333333,12.0,967.0,148.0,164.0,177.0,184.0,682.0,705.0,1.38,257.0,370.0,79.28333333333333,55.0,81.0
1599,2021-04-06,Noxubee County Running,7.033333333333333,6.6,1.98,213.0,139.40604183689743,162.14350432900432,179.0,188.0,150.0,153.0,1.28,223.0,230.0,13.933333333333334,47.0,80.5
1600,2021-04-06,Winston County Running,5.3,4.95,8.01,875.0,169.48772216057878,175.08304761904756,186.0,195.0,17.0,79.0,1.63,220.0,292.0,42.483333333333334,47.0,80.5
1601,2021-04-06,Noxubee County Running,8.116666666666667,7.35,2.03,222.0,138.04955531447382,157.9849858918859,171.0,184.0,150.0,153.0,1.16,222.0,230.0,16.466666666666665,47.0,80.5
1602,2021-04-05,Oktibbeha County Running,6.933333333333334,6.266666666666667,8.04,727.0,149.0,164.0,175.0,186.0,125.0,144.0,1.32,255.0,296.0,55.733333333333334,43.0,76.0
1603,2021-04-03,Gainesville Running,7.083333333333333,5.7,12.51,1109.0,149.0,175.0,174.0,190.0,200.0,217.0,1.3,24.0,72.0,88.58333333333333,32.5,63.5
1604,2021-04-02,Gainesville Running,7.083333333333333,4.766666666666667,2.43,208.0,139.0,155.0,171.0,196.0,30.0,39.0,1.33,154.0,186.0,17.2,34.0,59.0
1605,2021-04-01,Gainesville Running,7.633333333333333,3.65,5.0,322.0,124.0,145.0,158.0,215.0,151.0,180.0,1.32,135.0,224.0,38.21666666666667,39.0,64.0
1606,2021-03-31,Starkville Running,7.216666666666667,6.283333333333333,8.0,602.0,137.0,154.0,175.0,185.0,538.0,531.0,1.27,335.0,453.0,57.733333333333334,42.5,74.5
1607,2021-03-30,Oktibbeha County Running,6.233333333333333,4.033333333333333,6.47,465.0,140.0,170.0,168.0,204.0,128.0,138.0,1.55,265.0,322.0,40.3,41.5,75.0
1608,2021-03-28,Oktibbeha County Running,6.283333333333333,5.183333333333334,12.0,985.0,154.0,198.0,178.0,188.0,423.0,463.0,1.44,301.0,406.0,75.33333333333333,46.0,74.0
1609,2021-03-27,Oktibbeha County Running,7.583333333333333,6.783333333333333,3.46,347.0,147.0,159.0,170.0,180.0,121.0,141.0,1.25,377.0,447.0,26.216666666666665,65.0,80.5
1610,2021-03-27,Oktibbeha County Running,6.45,4.466666666666667,2.41,194.0,143.0,163.0,175.0,232.0,115.0,128.0,1.42,301.0,346.0,15.55,65.0,80.5
1611,2021-03-26,Oktibbeha County Running,7.3,3.5,9.71,802.0,143.0,163.0,166.0,218.0,253.0,276.0,1.32,266.0,396.0,70.96666666666667,52.0,77.0
1612,2021-03-25,Oktibbeha County Running,7.25,6.183333333333334,6.0,518.0,141.0,162.0,174.0,188.0,338.0,387.0,1.28,314.0,413.0,43.516666666666666,62.0,76.0
1613,2021-03-24,Oktibbeha County Running,7.316666666666666,5.933333333333334,8.55,812.0,148.0,167.0,173.0,184.0,243.0,282.0,1.27,336.0,423.0,62.583333333333336,51.5,74.5
1614,2021-03-23,Oktibbeha County Running,7.016666666666667,3.533333333333333,10.0,700.0,134.0,158.0,161.0,210.0,322.0,348.0,1.39,400.0,478.0,70.15,58.0,64.5
1615,2021-03-22,Starkville Running,7.25,6.466666666666667,7.01,662.0,148.0,164.0,172.0,182.0,184.0,200.0,1.29,339.0,381.0,50.8,43.0,74.5
1616,2021-03-21,Noxubee County Running,6.5,5.083333333333333,16.0,1377.0,157.0,175.0,180.0,193.0,384.0,400.0,1.38,208.0,289.0,103.88333333333334,39.0,67.5
1617,2021-03-20,Monroe Running,7.3,6.666666666666667,8.04,642.0,135.0,168.0,172.0,180.0,36.0,69.0,1.28,22.0,46.0,58.71666666666667,45.0,61.0
1618,2021-03-19,Ouachita Parish Running,7.05,6.383333333333334,4.03,309.0,132.0,153.0,171.0,180.0,89.0,89.0,1.33,67.0,87.0,28.416666666666668,46.5,60.5
1619,2021-03-19,Monroe Running,7.416666666666667,6.75,0.55,49.0,135.0,148.0,154.0,201.0,150.0,10.0,1.41,62.0,70.0,4.083333333333333,46.5,60.5
1620,2021-03-19,Flowood Running,6.4,4.55,10.0,835.0,150.0,167.0,166.0,199.0,217.0,230.0,1.48,243.0,274.0,64.03333333333333,46.5,60.5
1621,2021-03-18,Oktibbeha County Running,7.183333333333334,6.166666666666667,6.04,490.0,136.0,168.0,175.0,188.0,259.0,279.0,1.28,409.0,496.0,43.35,55.5,71.0
1622,2021-03-17,Oktibbeha County Running,6.716666666666667,5.7,12.0,943.0,145.0,167.0,177.0,190.0,817.0,771.0,1.35,241.0,405.0,80.68333333333334,64.5,77.5
1623,2021-03-16,Oktibbeha County Running,7.1,6.416666666666667,4.0,273.0,126.0,140.0,171.0,208.0,213.0,217.0,1.32,196.0,277.0,28.416666666666668,65.5,78.0
1624,2021-03-16,Oktibbeha County Running,6.166666666666667,3.6666666666666665,10.35,1055.0,165.38318545002727,176.5764057039762,180.0,213.0,375.0,357.0,1.44,298.0,394.0,63.86666666666667,65.5,78.0
1625,2021-03-15,Starkville Running,6.95,6.366666666666666,9.0,973.0,160.09746592040233,174.69628210678206,175.0,186.0,122.0,122.0,1.32,315.0,375.0,62.61666666666667,60.0,79.0
1626,2021-03-14,Oktibbeha County Running,6.516666666666667,5.8,16.01,1721.0,186.5302147408041,176.62776082251082,180.0,190.0,385.0,373.0,1.37,230.0,371.0,104.33333333333333,56.0,79.0
1627,2021-03-13,Starkville Running,7.1,6.183333333333334,8.0,555.0,129.0,151.0,173.0,183.0,285.0,292.0,1.31,306.0,367.0,56.81666666666667,57.0,83.0
1628,2021-03-12,Oktibbeha County Running,6.7,4.283333333333333,11.0,822.0,142.0,173.0,161.0,203.0,243.0,233.0,1.49,283.0,341.0,73.7,56.0,80.0
1629,2021-03-11,Oktibbeha County Running,7.766666666666667,6.566666666666666,5.33,397.0,128.0,145.0,168.0,184.0,66.0,75.0,1.23,275.0,307.0,41.38333333333333,55.5,77.0
1630,2021-03-11,Oktibbeha County Running,7.0,5.35,5.13,471.0,146.0,165.0,174.0,201.0,184.0,187.0,1.32,346.0,405.0,35.916666666666664,55.5,77.0
1631,2021-03-10,Oktibbeha County Running,6.533333333333333,2.9833333333333334,12.01,1011.0,148.0,172.0,177.0,193.0,551.0,594.0,1.39,265.0,371.0,78.45,49.5,77.0
1632,2021-03-09,Starkville Running,6.95,6.233333333333333,4.02,320.0,135.0,156.0,172.0,184.0,92.0,89.0,1.34,311.0,339.0,27.95,38.0,72.0
1633,2021-03-09,Oktibbeha County Running,7.233333333333333,6.466666666666667,1.98,164.0,135.0,148.0,175.0,184.0,39.0,49.0,1.28,283.0,305.0,14.316666666666666,38.0,72.0
1634,2021-03-09,Oktibbeha County Running,5.75,4.566666666666666,9.1,953.0,168.08909786521306,176.52608119300388,184.0,197.0,272.0,269.0,1.51,262.0,344.0,52.36666666666667,38.0,72.0
1635,2021-03-08,Oktibbeha County Running,6.983333333333333,6.233333333333333,9.05,867.0,154.0,172.0,173.0,184.0,207.0,220.0,1.33,219.0,275.0,63.18333333333333,30.5,72.0
1636,2021-03-07,Oktibbeha County Running,6.366666666666666,5.3,16.01,1411.0,157.0,178.0,179.0,190.0,630.0,636.0,1.41,249.0,375.0,102.01666666666667,29.0,65.0
1637,2021-03-06,Oktibbeha County Running,7.066666666666666,6.466666666666667,7.01,455.0,126.0,155.0,172.0,180.0,180.0,203.0,1.32,253.0,293.0,49.56666666666667,38.0,64.0
1638,2021-03-05,Starkville Running,7.066666666666666,5.933333333333334,3.92,298.0,132.0,152.0,171.0,184.0,112.0,138.0,1.33,205.0,261.0,27.683333333333334,36.5,70.0
1639,2021-03-05,Oktibbeha County Running,6.8,4.416666666666667,9.0,704.0,140.0,163.0,162.0,201.0,249.0,282.0,1.44,299.0,351.0,61.18333333333333,36.5,70.0
1640,2021-03-04,Starkville Running,7.066666666666666,6.35,5.0,343.0,128.0,150.0,171.0,181.0,82.0,89.0,1.33,312.0,337.0,35.38333333333333,35.5,67.0
1641,2021-03-04,Oktibbeha County Running,7.066666666666666,5.983333333333333,5.97,464.0,137.0,153.0,175.0,188.0,240.0,272.0,1.3,323.0,402.0,42.166666666666664,35.5,67.0
1642,2021-03-03,Oktibbeha County Running,6.383333333333334,5.433333333333334,12.01,990.0,150.0,167.0,178.0,215.0,531.0,607.0,1.41,291.0,394.0,76.75,37.0,56.5
1643,2021-03-02,Oktibbeha County Running,6.416666666666667,4.933333333333334,10.07,862.0,152.0,177.0,180.0,193.0,335.0,351.0,1.39,170.0,283.0,64.53333333333333,41.5,59.5
1644,2021-03-01,Starkville Running,7.016666666666667,5.65,9.01,815.0,150.0,171.0,173.0,184.0,328.0,318.0,1.33,317.0,398.0,63.21666666666667,64.0,81.0
1645,2021-02-26,Fayetteville Running,8.116666666666667,7.183333333333334,1.09,112.0,140.0,150.0,170.0,182.0,33.0,39.0,1.17,1255.0,1281.0,8.8,49.0,67.0
1646,2021-02-26,Fayetteville Running,5.216666666666667,4.55,0.49,29.0,134.0,148.0,178.0,193.0,13.0,16.0,1.73,1265.0,1278.0,2.533333333333333,49.0,67.0
1647,2021-02-26,Fayetteville Running,7.15,6.483333333333333,1.87,162.0,137.0,155.0,171.0,184.0,46.0,59.0,1.32,1365.0,1416.0,13.383333333333333,49.0,67.0
1648,2021-02-25,Fayetteville Running,7.15,6.283333333333333,5.0,428.0,140.0,163.0,172.0,184.0,190.0,210.0,1.31,1174.0,1276.0,35.733333333333334,52.5,75.0
1649,2021-02-24,Fayetteville Running,8.466666666666667,3.966666666666667,6.72,507.0,126.0,152.0,163.0,223.0,161.0,174.0,1.16,1198.0,1250.0,56.85,39.0,77.5
1650,2021-02-23,Fayetteville Running,7.85,7.316666666666666,2.0,217.0,149.0,163.0,171.0,180.0,62.0,75.0,1.2,1220.0,1267.0,15.683333333333334,35.0,73.5
1651,2021-02-23,Starkville Running,6.783333333333333,6.283333333333333,6.5,551.0,145.0,160.0,174.0,184.0,125.0,121.0,1.36,298.0,335.0,44.016666666666666,35.0,73.5
1652,2021-02-22,Oktibbeha County Running,6.933333333333334,6.45,7.0,580.0,143.0,157.0,173.0,184.0,200.0,223.0,1.34,285.0,392.0,48.56666666666667,36.0,62.0
1653,2021-02-21,Oktibbeha County Running,6.516666666666667,5.75,7.66,675.0,153.0,171.0,175.0,186.0,177.0,187.0,1.41,261.0,306.0,50.0,27.0,63.0
1654,2021-02-20,Oktibbeha County Running,7.316666666666666,3.6833333333333336,10.0,825.0,143.0,166.0,160.0,218.0,305.0,312.0,1.36,322.0,378.0,73.2,19.5,50.0
1655,2021-02-19,Oktibbeha County Running,7.233333333333333,6.266666666666667,9.98,831.0,141.0,167.0,176.0,190.0,466.0,440.0,1.26,338.0,419.0,72.2,22.5,38.0
1656,2021-02-18,Oktibbeha County Running,7.383333333333334,6.466666666666667,8.01,805.0,154.0,172.0,175.0,187.0,266.0,302.0,1.25,313.0,406.0,59.2,28.0,33.5
1657,2021-02-17,Oktibbeha County Running,6.383333333333334,4.883333333333333,7.98,691.0,153.0,168.0,179.0,197.0,102.0,125.0,1.4,264.0,306.0,50.96666666666667,16.5,34.0
1658,2021-02-16,Oktibbeha County Running,6.916666666666667,4.4,12.0,1102.0,153.0,172.0,175.0,208.0,223.0,184.0,1.33,285.0,366.0,82.95,10.5,24.0
1659,2021-02-15,Starkville Running,7.566666666666666,6.85,7.74,809.0,155.0,174.0,172.0,183.0,456.0,430.0,1.24,320.0,405.0,58.5,13.5,29.0
1660,2021-02-14,Noxubee County Running,6.566666666666666,5.983333333333333,14.01,1158.0,149.0,168.0,178.0,190.0,394.0,407.0,1.38,212.0,297.0,91.88333333333334,25.5,30.0
1661,2021-02-13,Nashville Running,7.116666666666666,5.933333333333334,9.0,720.0,144.0,165.0,173.0,186.0,371.0,387.0,1.31,457.0,581.0,64.01666666666667,24.5,35.5
1662,2021-02-12,Nashville Running,8.016666666666667,7.216666666666667,1.87,186.0,140.0,151.0,169.0,182.0,112.0,115.0,1.18,497.0,556.0,15.016666666666667,31.0,37.5
1663,2021-02-12,Nashville Running,7.933333333333334,5.0,2.57,238.0,137.0,152.0,173.0,195.0,105.0,115.0,1.17,407.0,463.0,20.383333333333333,31.0,37.5
1664,2021-02-11,Oktibbeha County Running,7.5,6.533333333333333,4.06,429.0,154.0,172.0,171.0,196.0,161.0,157.0,1.25,364.0,415.0,30.466666666666665,35.5,62.0
1665,2021-02-10,Oktibbeha County Running,6.883333333333333,6.35,8.16,679.0,143.0,162.0,174.0,182.0,194.0,207.0,1.34,262.0,365.0,56.166666666666664,39.5,75.0
1666,2021-02-09,Oktibbeha County Running,7.116666666666666,3.5,10.06,849.0,145.0,169.0,160.0,220.0,282.0,315.0,1.38,307.0,398.0,71.56666666666666,46.0,71.5
1667,2021-02-08,Oktibbeha County Running,6.966666666666667,6.283333333333333,6.93,636.0,149.0,164.0,177.0,186.0,217.0,233.0,1.3,196.0,249.0,48.25,28.5,61.5
1668,2021-02-07,Oktibbeha County Running,6.6,5.516666666666667,16.37,1300.0,148.0,172.0,178.0,190.0,715.0,735.0,1.37,185.0,323.0,108.08333333333333,34.5,49.0
1669,2021-02-06,Oktibbeha County Running,7.15,6.05,7.92,753.0,153.0,166.0,172.0,180.0,157.0,154.0,1.31,255.0,325.0,56.583333333333336,29.5,50.0
1670,2021-02-05,Oktibbeha County Running,7.083333333333333,3.65,11.07,840.0,141.0,164.0,159.0,215.0,371.0,348.0,1.42,311.0,406.0,78.31666666666666,30.0,53.5
1671,2021-02-04,Starkville Running,6.983333333333333,6.35,6.11,549.0,146.0,172.0,172.0,186.0,184.0,190.0,1.34,417.0,451.0,42.65,33.0,59.0
1672,2021-02-04,Oktibbeha County Running,7.266666666666667,6.533333333333333,4.76,355.0,130.0,159.0,174.0,188.0,161.0,174.0,1.27,362.0,426.0,34.56666666666667,33.0,59.0
1673,2021-02-03,Oktibbeha County Running,6.65,5.85,12.57,980.0,144.0,162.0,178.0,197.0,518.0,558.0,1.36,287.0,396.0,83.55,24.5,52.5
1674,2021-02-02,Starkville Running,7.05,6.15,4.0,328.0,138.0,159.0,171.0,184.0,82.0,89.0,1.34,307.0,337.0,28.216666666666665,30.0,49.0
1675,2021-02-02,Oktibbeha County Running,6.166666666666667,4.65,10.21,759.0,144.0,170.0,181.0,204.0,259.0,269.0,1.43,266.0,329.0,63.0,30.0,49.0
1676,2021-02-01,Oktibbeha County Running,7.05,6.35,9.0,842.0,151.0,170.0,175.0,184.0,341.0,354.0,1.3,247.0,365.0,63.5,37.0,43.0
1677,2021-01-31,Oktibbeha County Running,6.85,6.25,14.0,1178.0,149.0,168.0,176.0,186.0,505.0,495.0,1.34,-98.0,34.0,95.93333333333334,41.0,69.0
1678,2021-01-30,Fayetteville Running,7.85,6.616666666666667,2.99,316.0,149.0,161.0,170.0,182.0,72.0,89.0,1.21,1169.0,1213.0,23.483333333333334,41.0,62.0
1679,2021-01-30,Fayetteville Running,5.083333333333333,3.9,0.48,23.0,121.0,130.0,182.0,201.0,16.0,10.0,1.74,1196.0,1219.0,2.4166666666666665,41.0,62.0
1680,2021-01-30,Fayetteville Running,7.466666666666667,6.716666666666667,2.0,169.0,132.0,150.0,173.0,186.0,85.0,98.0,1.24,1411.0,1470.0,14.966666666666667,41.0,62.0
1681,2021-01-29,Fayetteville Running,7.4,6.316666666666666,6.29,404.0,127.0,150.0,173.0,188.0,318.0,328.0,1.26,1198.0,1307.0,46.53333333333333,54.0,76.0
1682,2021-01-28,Fayetteville Running,9.466666666666667,3.9166666666666665,5.98,607.0,138.0,167.0,139.0,215.0,161.0,180.0,1.23,873.0,939.0,56.61666666666667,32.0,48.0
1683,2021-01-28,Fayetteville Running,7.383333333333334,5.85,5.98,528.0,141.0,162.0,174.0,191.0,381.0,358.0,1.25,823.0,937.0,44.13333333333333,32.0,48.0
1684,2021-01-27,Oktibbeha County Running,7.283333333333333,6.633333333333333,8.04,808.0,152.0,176.0,176.0,190.0,259.0,315.0,1.26,294.0,397.0,58.63333333333333,38.0,57.0
1685,2021-01-26,Oktibbeha County Running,6.783333333333333,3.1333333333333333,9.53,712.0,139.0,172.0,164.0,220.0,348.0,367.0,1.43,273.0,391.0,64.71666666666667,50.0,69.0
1686,2021-01-25,Oktibbeha County Running,7.133333333333334,6.65,7.5,684.0,148.0,171.0,176.0,188.0,636.0,295.0,1.28,10.0,415.0,53.416666666666664,57.0,76.0
1687,2021-01-24,Noxubee County Running,6.483333333333333,5.083333333333333,15.95,1383.0,154.0,168.0,179.0,188.0,341.0,338.0,1.38,204.0,278.0,103.53333333333333,45.0,60.0
1688,2021-01-23,Oktibbeha County Running,6.983333333333333,4.116666666666666,7.92,514.0,128.0,141.0,178.0,215.0,138.0,144.0,1.3,251.0,293.0,55.3,34.0,57.0
1689,2021-01-22,Oktibbeha County Running,7.016666666666667,6.366666666666666,4.0,294.0,132.0,142.0,173.0,180.0,33.0,49.0,1.32,283.0,307.0,28.066666666666666,39.0,56.0
